"","x","y","clusters","names"
"13609",37.7432254930538,-15.8685187154701,"10","Phototroph"
"13610",42.5888768332166,19.517488785009,"7","NTFS"
"13611",39.4127517603666,13.6398853702611,"7","File system"
"13612",-53.2256366324134,7.5118288237172,"9","David II of Scotland"
"13613",45.8112674584061,36.9432231992455,"6","Lied"
"13614",67.2237563368825,-0.957271167387314,"7","Aurora"
"13615",-32.1026705458073,-3.38676832798442,"4","Nordic countries"
"13616",23.7284257902554,56.1152141923736,"8","Going Underground"
"13617",-2.98299934662651,-53.4323484776396,"10","Paasselkä devil"
"13618",-4.08168647106096,27.2243189661346,"1","Aurora (mythology)"
"13619",-5.98790530895903,22.6241664853342,"1","Ukko"
"13620",-4.23138017700748,22.6650190567855,"1","Väinämöinen"
"13621",-5.20470361537491,21.9077482759248,"1","Ilmarinen"
"13622",-5.65474381677801,22.2306955284218,"1","Finnish paganism"
"13623",50.1314436080467,-5.62384346155545,"7","Feedback"
"13624",52.7281126623434,-25.1232897548522,"10","Phosphate"
"13625",37.5129490756759,-5.55284641557892,"7","Cerebrum"
"13626",-32.002881073658,-4.07557695369087,"1","Karelia"
"13627",-10.4013985226527,22.3377826739525,"1","Kalevala"
"13628",-54.0868451540408,10.3985604808794,"9","Edred of England"
"13629",35.9323551377728,-15.6907652800928,"10","Plant pathology"
"13630",15.4627333048282,-40.240094914855,"5","Chytridiomycota"
"13631",-2.09687521082675,-33.3991055857404,"2","List of U.S. states by traditional abbreviation"
"13632",36.0786968313289,-15.7137969067564,"10","Saprophyte"
"13633",44.1696352611903,39.2773889675476,"6","Giacomo Puccini"
"13634",12.4467908529397,-25.3584466920613,"5","Pharaoh Hound"
"13635",34.2769533568449,-16.6569141397644,"10","Mycelium"
"13636",-47.4086562941397,-30.1475766581562,"4","Lviv"
"13637",45.7534973392939,32.0738754640358,"6","Orchestra pit"
"13638",-2.98561487234005,-53.4364645785723,"10","Will o' the wisp"
"13639",-3.00012957928012,-53.4192548512609,"10","Ghost light"
"13640",-22.6219465407516,32.1724195222772,"4","Roman Giertych"
"13641",33.8932128827709,-27.8619836572351,"10","Smoothie"
"13642",21.8552329052388,-12.5138645522017,"10","Groove"
"13643",22.6291033002314,-13.4112050379282,"10","Sheave (mechanical)"
"13644",-9.75751423255983,6.76066574573605,"7","Unidentified flying object"
"13645",-53.1603658346158,7.33909783763867,"9","Second War of Scottish Independence"
"13646",-2.12516464915148,-33.4919612700649,"2","U.S. postal abbreviations"
"13647",44.5710373311391,31.4804491854736,"1","Booing"
"13648",44.4626420766693,31.3899794940936,"1","Applause"
"13649",42.9372457083259,-48.8385710355957,"4","Kyle Busch"
"13650",6.16328060481587,10.1508527920174,"1","498a"
"13651",24.4473553402782,18.0593886593871,"7","Caesar cipher"
"13652",12.728786360428,4.24634468979805,"7","Social engineering"
"13653",42.5580767060851,-23.4308559344458,"10","Hydroponics"
"13654",25.7618629629326,-33.8671437936373,"10","Crop rotation"
"13655",15.9656064415533,74.2288480707167,"8","A Hard Day's Night"
"13656",8.33304116618031,21.2987504717855,"1","Changeling"
"13657",2.4798784744781,-9.77542201577286,"4","Bomb"
"13658",15.7381578335124,68.894693697144,"8","Dieter Bohlen"
"13659",15.080935089769,3.12628051318239,"7","SWOT Analysis"
"13660",29.1550650920426,8.6419898383994,"7","Project"
"13661",-10.3755962044643,-22.2342499537302,"4","Scottsdale"
"13662",-1.97238461930821,-35.9032551248097,"2","Central Time Zone"
"13663",42.1170558425393,40.7996223404853,"6","Gioachino Rossini"
"13664",-62.4511938670451,-22.0399080373762,"2","Salerno"
"13665",47.8035503020981,43.9488202075088,"6","Opera house"
"13666",0.673246412796248,25.7304056461899,"1","Kullervo"
"13667",-25.80555803793,19.5685510470516,"4","Ephraïm Inoni"
"13668",58.7141015268688,-1.72568887787782,"7","Compton scattering"
"13669",-6.2101085214345,-28.645103094886,"2","Scottsdale, Arizona"
"13670",20.4061677400455,74.3368130613848,"8","REO Speedwagon"
"13671",16.4508449510845,10.8638627362597,"1","Will"
"13672",-8.34135108668643,-48.7565413698028,"2","Carlisle"
"13673",-13.4378752947937,32.4637897950219,"6","Stanislas Konarski"
"13674",43.7274865252339,39.7642830993161,"6","Gaetano Donizetti"
"13675",-60.8359579943348,24.1689481215962,"9","St. Catherine"
"13676",19.0295769910092,-24.4126129950103,"10","Blonde"
"13677",-36.0057304009311,23.9872048979265,"4","Harold Macmillan"
"13678",-13.3686044442242,14.4874450920115,"1","Crucifixion"
"13679",-25.0887826487129,1.69126355397736,"1","Steeple"
"13680",-7.28481187996188,18.2494911564922,"1","Baltic paganism"
"13681",50.592348928294,-18.9228659376848,"10","Oxidation"
"13682",-5.33644283168066,21.7655880710836,"1","Kaleva"
"13683",3.03691827135793,-53.574382366004,"2","Yellowstone National Park"
"13684",-22.6002933694452,-35.2557351308131,"2","National park"
"13685",-37.4621936472907,26.1320087056249,"6","William Ewart Gladstone"
"13686",-35.983697223778,22.4185129129006,"4","Anthony Eden"
"13687",-35.8949421370501,24.1099839325778,"4","Stanley Baldwin"
"13688",-35.0630556581295,22.0965096603069,"4","Alec Douglas-Home"
"13689",-37.3029186799766,26.2302275014817,"6","Benjamin Disraeli"
"13690",-38.047537571004,27.4000789222048,"9","William Pitt, 1st Earl of Chatham"
"13691",-35.1692304857747,22.2467788764688,"4","Herbert Asquith"
"13692",8.84557942535366,-1.99456867563282,"7","Commerce"
"13693",22.3015068341592,-29.2002248490694,"10","Plantation"
"13694",28.4104365061768,-38.3680425789115,"5","Pine"
"13695",-54.3600973272764,11.391426978843,"9","Philip II of France"
"13696",-5.28568606797156,21.8524520790944,"1","Pohjola"
"13697",-26.3378317843369,-33.1534875502998,"2","Gulf of Finland"
"13698",-59.0641818436403,12.2330698609681,"9","Edmund II of England"
"13699",-38.1007162988616,26.3219900104723,"9","Arthur Balfour"
"13700",-39.1194370233143,27.8065794825346,"9","Henry Pelham"
"13701",-16.653945427109,-31.8681636920462,"2","List of U.S. states by elevation"
"13702",10.6821314291131,-4.51820369954836,"4","Household income in the United States"
"13703",27.0752149812872,-2.94656208971755,"10","Toxicology"
"13704",-50.2311166020224,-22.4229444075805,"6","Monte Carlo"
"13705",11.8685901804319,26.0112126277377,"1","Trickery"
"13706",42.4192308318892,23.400664292785,"7","Slideshow"
"13707",28.3117159077529,-17.1095477822786,"10","Slide"
"13708",31.4178835975231,7.15004068192394,"7","Slide (disambiguation)"
"13709",46.5440461760508,5.11793422591582,"7","Projection"
"13710",43.6594928075105,7.66114483373396,"7","Slide projector"
"13711",43.5063060953114,7.80324013520511,"7","Video projector"
"13712",34.5266030373148,-33.3637597425056,"10","Peanut"
"13713",-22.3221051630292,-13.4960503631,"2","Trans-Asian Railway"
"13714",1.29668170785413,-1.8344863863915,"4","Wall Street Crash of 1929"
"13715",-4.26193428091688,-43.5140316981019,"2","Greater London"
"13716",-2.76604734589894,0.707989254952236,"4","Chemical Weapons Convention"
"13717",11.9927447545081,-15.2904266214191,"6","Levi Strauss"
"13718",27.5340052467997,34.3494685954164,"8","Princess Peach"
"13719",27.2956041209942,34.6202303820068,"10","Princess Daisy"
"13720",27.6159200497895,-2.69462784865434,"10","Fixed Dose Procedure"
"13721",15.6715950355387,30.2040846731511,"10","Tentacle rape"
"13722",30.6251872228476,-28.8071016331388,"10","Neapolitan"
"13723",45.2952003857853,34.3571397123865,"6","Bel canto"
"13724",40.2520234042628,41.0945542202177,"6","Wagner"
"13725",8.92218370919493,35.6332569357372,"1","Midori Days"
"13726",57.9557123026751,-4.52963284796877,"7","Matter"
"13727",5.37076829810847,11.9400715754998,"1","Innocence"
"13728",4.61588743790414,10.5255829207093,"1","Guilt"
"13729",46.6898330410057,37.1601791752834,"6","Symphonic poem"
"13730",47.4230345758619,32.9665892977497,"7","Melody"
"13731",26.6039054539373,38.6312917591403,"4","Steve Jobs"
"13732",-46.0412120783316,20.9311982922011,"2","Apostolic Palace"
"13733",24.1184952880953,-12.3745894830604,"10","G-string"
"13734",-44.4438984781811,3.10565010921163,"2","Staple"
"13735",56.0334232651168,9.88748070628016,"7","Transcendental number"
"13736",24.0721895506986,-12.4109117917579,"10","Thong"
"13737",24.0212399158598,-17.448931204701,"10","Flip-flop"
"13738",-13.1334105759806,-44.9283153669601,"2","Thong, Kent"
"13739",-14.7996441670496,-42.4219995863528,"2","Hamlet (place)"
"13740",29.9920806359728,57.251153507083,"4","Recording Industry Association of America"
"13741",-38.0712069946673,-25.5938398490231,"2","Mar del Plata"
"13742",-47.4877895474263,19.4780319154055,"9","Pope Boniface VIII"
"13743",41.8003275169093,5.76366445884342,"7","Signal"
"13744",41.7889723222579,6.32832821211949,"7","Signal (electrical engineering)"
"13745",3.86594013266775,-12.698548499857,"4","Eddie August Schneider"
"13746",-38.5418803358417,-31.4344121347115,"2","Córdoba, Argentina"
"13747",1.22200254644865,-15.2014371484803,"4","Air New Zealand"
"13748",-27.6946351139491,-20.259067269651,"2","Air Jamaica"
"13749",13.6131485083884,1.39316776943987,"7","Ecosystem valuation"
"13750",-0.759507091263753,8.28772562189382,"6","Economist"
"13751",-35.875563032633,20.1422548779764,"4","Conservative Party (UK)"
"13752",31.1056313400681,-27.8473313989035,"10","Sandwich"
"13753",0.400039758876805,-10.2153621287635,"4","Artillery"
"13754",-34.2164037804859,18.7355611909442,"4","House of Lords"
"13755",-23.4707884425499,-29.982817226062,"2","Acapulco"
"13756",3.77160340174293,-20.104511296794,"4","Deutsche Bahn"
"13757",-2.8711665032399,2.83216741460992,"4","Vienna Convention on the Law of Treaties"
"13758",-6.49346413705739,33.5959865203322,"6","The Lost World"
"13759",1.00486058649414,6.21896351489736,"4","Amnesty International"
"13760",11.293051482918,38.2210052422543,"8","Teletubbies"
"13761",39.6849072314931,12.6286632208154,"7","FLAC"
"13762",-33.4070513348302,12.2497660674322,"4","Enabling Act"
"13763",29.2296922454262,-0.341331128151948,"10","Pulmonary hypertension"
"13764",-1.83469064799007,-36.1286886092141,"2","Eastern Standard Time Zone"
"13765",-14.4716860792482,24.6137887703021,"1","Decameron"
"13766",31.1850041289651,-0.787917664974297,"10","Lung transplant"
"13767",10.1008872945107,0.106672606652539,"10","Commodity"
"13768",10.3837338041156,0.883790171957151,"7","Commodity market"
"13769",13.4460228513975,2.09403390979745,"4","Political economy"
"13770",-29.1723143541798,7.72855068778386,"4","My Lai Massacre"
"13771",-53.0587511538393,10.2017978052554,"9","Henry II of England"
"13772",-35.8608421981589,-7.76081139207549,"2","Damascus"
"13773",31.17689992463,-0.952423301737929,"10","Heart-lung transplant"
"13774",-10.3896464202432,57.0021649361796,"8","Ronnie Barker"
"13775",-29.8827004461859,-23.8690898479983,"4","Guantánamo Bay"
"13776",-30.3156429467911,-24.1706088043333,"2","Guantanamo (disambiguation)"
"13777",-30.7463428186071,-24.2590110472405,"2","Guantánamo Province"
"13778",-31.2174870984409,-24.3937797641877,"2","Havana Province"
"13779",-31.0169501631948,-24.2914526337149,"2","Santiago de Cuba Province"
"13780",-30.8081956418755,-24.2262303217636,"2","Granma Province"
"13781",-4.4787715250546,-22.0121463951589,"2","Vail, Colorado"
"13782",-31.0128385484217,-24.3105959321312,"2","Holguín Province"
"13783",-31.2286658356258,-24.3609999410951,"2","Las Tunas Province"
"13784",30.007967787877,-60.38997969322,"4","Paul Hartley"
"13785",-31.2772363131301,-24.4414561096578,"2","Camagüey Province"
"13786",-31.2149985247011,-24.4394446945881,"2","Ciego de Ávila Province"
"13787",-31.1431405182606,-24.3477343529703,"2","Sancti Spíritus Province"
"13788",-31.2744780033053,-24.4135371920623,"2","Villa Clara Province"
"13789",-31.2459743130534,-24.4042474583539,"2","Cienfuegos Province"
"13790",-31.1212008499363,-24.3590072498633,"2","Matanzas Province"
"13791",-31.3387807155909,-24.4294079046983,"2","Pinar del Río Province"
"13792",-30.2093230863517,-23.9614438246581,"2","Isla de la Juventud"
"13793",-4.11168622403063,36.3912715776829,"6","Hergé"
"13794",-4.98586543277983,-26.1979816911916,"2","Louisville, Kentucky"
"13795",-8.5549353495796,-21.8976822110515,"2","Mount Rushmore"
"13796",-2.87669377000415,44.3370787922311,"8","West Side Story"
"13797",-31.7662364309803,-43.507714530842,"3","Lorscheid"
"13798",24.9222030624987,72.785747025749,"8","Thrash metal"
"13799",20.6367302811122,69.857218190476,"8","Anthrax (US band)"
"13800",-31.4519766256193,9.77626087490002,"4","Heinrich Himmler"
"13801",-53.0158076959701,6.96744989545722,"1","Scone, Perth and Kinross"
"13802",-51.2151364382497,9.79841768978525,"9","Coronation"
"13803",-14.6905198521051,-46.7424523732009,"2","Perth and Kinross"
"13804",12.5823695144677,27.8305239669147,"1","Cylon"
"13805",-31.594844450303,9.53349520829033,"4","Gestapo"
"13806",24.1616152357038,74.2170106603186,"8","Skrewdriver"
"13807",-26.2502880247477,22.4406497553919,"4","Jarosław Kaczyński"
"13808",-50.3656946567078,-35.2816077913314,"2","Sierpc"
"13809",28.8294255720399,3.46727910654317,"4","Heart failure"
"13810",-12.7683043583352,40.8351552497319,"6","George Bernard Shaw"
"13811",-15.3115451769842,-3.81262919098784,"1","Kalash"
"13812",-37.718298341275,-5.48635477099541,"1","Tuareg people"
"13813",-5.59781252416877,22.2361462754511,"1","Kinahmi"
"13814",-20.3833748131756,25.249728267484,"6","Giovanni Boccaccio"
"13815",-23.4814871513494,-6.9287175028896,"1","Frank"
"13816",27.2204673012663,11.4340545499613,"7","Kitchen sink"
"13817",-15.5573038373605,-42.8584552667353,"2","Hopwood"
"13818",-12.2054970431379,-40.5898225310074,"2","Hopwood, Worcestershire"
"13819",54.9510205918309,10.8033250154646,"7","Integral"
"13820",32.1080312825148,-3.16515036310179,"10","Aneurysm"
"13821",15.1571739910843,32.0112579830579,"1","Digimon"
"13822",-39.0925590326576,-21.8463758608646,"2","San Juan"
"13823",26.5914692053345,38.6284344362472,"8","Steve Ballmer"
"13824",27.4242699840842,-10.0673554298833,"10","Tears"
"13825",-64.6374967527057,20.0733086175211,"9","1313"
"13826",-65.9791043053895,15.5009591622649,"9","1292"
"13827",-65.3801029210103,13.4347270737529,"9","1203"
"13828",-68.1564757758724,14.1929647662836,"9","1208"
"13829",-65.7805722601767,12.5704773401527,"9","1211"
"13830",-66.325016125583,12.3978325518312,"9","1213"
"13831",-63.5770301413598,-1.56836590397272,"9","15"
"13832",-63.4059889526671,-2.02196414171488,"9","16"
"13833",-63.332196976775,-1.96491810487486,"9","17"
"13834",-63.6111519066133,-1.93989336436084,"9","18"
"13835",-62.7874610173317,-1.87842871893065,"9","19"
"13836",-64.020394743492,-2.28642747510597,"9","20"
"13837",-64.7164285435451,-2.3245548637059,"9","21"
"13838",-64.3517053867317,-2.11591488537132,"9","22"
"13839",-63.0699967255595,-1.84388766835874,"9","23"
"13840",-64.0281628453624,-1.58611115716941,"9","26"
"13841",-64.1279390065057,-1.40769109568144,"9","27"
"13842",-64.0576221762074,-1.76900424230011,"9","28"
"13843",-63.6374458144587,-1.54884362891077,"9","29"
"13844",-63.3843104511952,-1.59818101619386,"9","31"
"13845",-63.4793696876076,-1.27300587770997,"9","32"
"13846",-64.0017626702306,-1.506426244389,"9","33"
"13847",-63.3197796135701,-1.51855668950637,"9","34"
"13848",-64.0353941198136,-1.56804400781226,"9","36"
"13849",-63.3492465154386,-1.56182338917714,"9","38"
"13850",-35.7397921118237,24.1959293454078,"6","Andrew Bonar Law"
"13851",-62.9568643232383,-1.23657983048406,"9","39"
"13852",34.1744217248531,-4.74941545383882,"10","Pulmonary artery"
"13853",33.889410145432,-4.45606589069717,"10","Artery"
"13854",-44.9335232146099,-32.1001810881737,"2","Jönköping"
"13855",-10.7669321252136,-47.440343280605,"2","Warwickshire"
"13856",56.0132689366509,0.998720179188952,"7","Doppler effect"
"13857",-29.8016843278101,-18.3497312563807,"2","Monagas Sport Club"
"13858",-28.5155353305772,-34.394743459021,"2","Vättern"
"13859",-44.9900721388546,-33.1504496353386,"2","Uppsala"
"13860",3.21235898991706,34.2908395262435,"2","Summer of Love"
"13861",-15.2536218116481,-62.4374270006411,"3","Appenzell Innerrhoden"
"13862",-48.6593324547194,-21.8951977318912,"2","Cataphile"
"13863",-9.29009630841563,-47.4219025840317,"2","Staffordshire"
"13864",6.20487689806675,-43.2484069578213,"5","Upper Cretaceous"
"13865",-19.4589884126473,-2.63958692181095,"1","Thai language"
"13866",34.543906014105,-64.7583699256499,"4","New England Patriots"
"13867",20.3411824723568,-37.9661375524026,"10","Digenea"
"13868",14.287187756669,-40.4953907397213,"5","Aspidogastrea"
"13869",5.67851806546333,-41.04268943566,"5","Theropod"
"13870",54.1194769994212,9.04007208015461,"7","Iwasawa theory"
"13871",53.4552013948179,10.8568136589591,"7","Ring (mathematics)"
"13872",-64.9940796994882,17.142330976033,"9","1294"
"13873",-70.4726386363684,11.6035035171379,"9","989"
"13874",-69.7781692066163,11.5781094258627,"9","988"
"13875",-67.9981312524875,10.1049898154506,"9","987"
"13876",-68.7180348718455,10.5687067652548,"9","986"
"13877",-15.1621488479502,35.8217560274619,"6","Pablo Neruda"
"13878",5.24308029114595,34.5968622723368,"1","The Truth about Nanjing"
"13879",-28.9363661102649,8.07252239270337,"4","Nanking Massacre"
"13880",2.18749761437489,3.93685138057158,"4","Neoliberalism"
"13881",1.53170209759516,-0.173912818019374,"4","Cartel"
"13882",11.0756953660421,-0.23362005641074,"7","Oligopoly"
"13883",10.9977569043243,-0.116091331298403,"7","Market forms"
"13884",9.57822605854472,0.673033429055358,"7","Perfect competition"
"13885",10.6758209092867,0.533278548647922,"7","Monopolistic competition"
"13886",10.1163323484886,0.942791988490437,"7","Supply and demand"
"13887",10.3950588995483,1.08739897367804,"7","Elasticity (economics)"
"13888",-9.88373062762229,-47.2063513301283,"2","Worcestershire"
"13889",-47.7266715520039,-36.6798972690198,"2","Zlín"
"13890",18.3011980986369,-36.5112338172017,"5","Metamorphosis"
"13891",15.1702329470035,3.29017429329916,"7","Resilience"
"13892",-12.8764736763404,-39.775066990085,"2","St Andrews"
"13893",-17.1335370946782,-43.0261134595823,"2","St Andrews (disambiguation)"
"13894",15.7919561527094,21.8482869511049,"7","1911 Encyclopædia Britannica"
"13895",9.98353636341566,-10.9488280198657,"4","Pontiac"
"13896",11.3472015343716,-9.08485947915423,"4","Buick"
"13897",10.1737765694912,-7.77173067250427,"7","Cadillac"
"13898",10.2180251040681,-10.2126659313404,"4","Chevrolet"
"13899",10.7905630093448,-10.0804569391078,"7","Sportscar"
"13900",10.104732774034,-10.3972418096494,"4","Oldsmobile"
"13901",9.94854530584773,-10.7821914797373,"7","GMC"
"13902",9.94071874008023,-11.0383773939875,"7","Saturn Corporation"
"13903",9.66932838407013,-7.74316705921253,"4","Holden"
"13904",9.71294394720295,-11.2593740034404,"7","Hummer"
"13905",9.13099896425879,-10.2114863438546,"4","Vauxhall Motors"
"13906",-30.4179074168073,6.30387890072827,"4","Battle of Dunkirk"
"13907",-21.9972240475942,10.6323938630529,"4","1971 Bangladesh atrocities"
"13908",7.39043606320957,44.6071320549946,"8","Iwao Takamoto"
"13909",19.0113855340069,-42.6413862748732,"5","Mussel"
"13910",16.2982265582985,-40.5946827053008,"5","Gastropoda"
"13911",18.572445255349,-39.6688368171926,"5","Limpet"
"13912",17.7682652400288,-45.6239128821831,"5","Abalone"
"13913",19.0388966195402,-43.0106840438529,"5","Shellfish"
"13914",42.477439961527,42.3244407336316,"6","Alban Berg"
"13915",-10.2036708306907,-47.2379159489115,"2","Herefordshire"
"13916",-3.44230889441058,12.0021096770171,"1","Conch"
"13917",-10.1617340769956,-47.6619850397484,"2","Gloucestershire"
"13918",19.9283421989526,-40.9409759309786,"5","Cowry"
"13919",-10.4828304101243,-47.1733772270122,"2","Wiltshire"
"13920",-11.5201564175023,-47.2070959564757,"2","West Midlands (county)"
"13921",-31.2702592594395,-60.9971621912782,"2","Conurbation"
"13922",-51.5141059115016,-22.69974015721,"2","Dunkirk"
"13923",-44.5098103422026,-47.9621779153907,"3","Limburg-Weilburg Rural District"
"13924",-33.7316254810335,-43.1326448351296,"3","Elz"
"13925",16.0320022121296,-40.2663668465328,"5","Cephalopod"
"13926",17.4831190546793,-39.503586372433,"5","Cuttlefish"
"13927",16.4820057027397,-41.0011810903769,"5","Nautilus"
"13928",54.6090348405777,7.40115536363457,"7","Logarithmic spiral"
"13929",17.2299969613002,-35.8072353257383,"5","Small white"
"13930",16.5177813253621,-40.860242806251,"5","Argonauta"
"13931",7.06053623550503,9.18513194443046,"1","Protection"
"13932",47.8038885456165,30.2450185066916,"7","Minor"
"13933",17.6708891151616,-37.933928624926,"5","Camouflage"
"13934",12.6444473727154,-38.54539730364,"5","Extant"
"13935",16.2600843800008,-40.466124831142,"5","Echinoderm"
"13936",6.9706790423537,-46.3269283590264,"5","Argonaut"
"13937",3.87196117933787,26.4093104610024,"1","Das Rheingold"
"13938",3.92401707664784,26.4191965432209,"1","Die Walküre"
"13939",3.93729523850198,26.4361265688276,"1","Siegfried (opera)"
"13940",3.88336136351702,26.4459511525876,"1","Götterdämmerung"
"13941",40.6658457640878,42.0419031122061,"6","Der Ring des Nibelungen"
"13942",7.27710263783428,20.6199297095675,"1","Väki"
"13943",-33.0269237364756,6.49042315344234,"4","Sudetenland"
"13944",-64.0439929719442,18.4652455617262,"9","1375"
"13945",53.6289042894475,-33.801231861144,"10","Coral (color)"
"13946",53.6908803063026,-33.9521198798396,"1","Crimson"
"13947",53.3379770942939,-34.0422998592476,"4","Rose (color)"
"13948",53.7376175038715,-34.0303380438885,"1","Maroon (color)"
"13949",51.4438853573674,-32.2770379399323,"10","Ochre"
"13950",53.3901417423591,-33.8928995686988,"10","Teal (color)"
"13951",53.0400249600646,-34.1964987307967,"10","Navy blue"
"13952",53.3870143923249,-33.8158486269531,"10","Lime (color)"
"13953",46.4402649740329,-45.3810381962181,"4","Jochen Rindt"
"13954",42.9558498317201,44.5859759943658,"6","Claudio Arrau"
"13955",-13.4279634810209,28.9049976020897,"1","Patriotism"
"13956",10.6875213373777,15.2758090768051,"1","Misogyny"
"13957",-31.7590792370454,-50.1376514844643,"2","Malmeneich"
"13958",-21.0981053228117,-8.92124018360378,"4","Maroon"
"13959",1.34692136179311,-16.1264390591279,"7","United Parcel Service"
"13960",-48.8126210089032,24.6360572122647,"6","Gómez Pereira"
"13961",27.6396397849971,29.8532686304247,"7","Spore (video game)"
"13962",28.9901533222478,-40.1691189623727,"5","Tilia"
"13963",52.4799463164307,2.41299088707936,"7","Cartesian coordinate system"
"13964",52.8607723019509,7.91742652873,"7","Polar coordinate system"
"13965",53.0585383739858,-33.797832678031,"10","Gold (color)"
"13966",-31.0625924578044,-24.3259605066173,"2","Provinces of Cuba"
"13967",53.5131471676315,36.7687033428536,"8","Singing"
"13968",-10.3747150176404,2.23919932740487,"1","Amish"
"13969",-34.6099610347183,-11.155797373887,"2","Jeddah"
"13970",-37.6383649635403,27.8312960364345,"6","Horatio Nelson"
"13971",53.4356446603958,-33.5199182995564,"10","Turquoise (color)"
"13972",53.318058048113,-33.5907280710777,"10","Amber (color)"
"13973",-9.01985285201958,-10.0541723238103,"6","Sea captain"
"13974",36.9408993474168,-5.52162630047476,"10","Brain stem"
"13975",2.65398639372719,4.36703853503381,"1","Ideology"
"13976",53.7170377739503,-34.0933176372633,"9","Mauve"
"13977",-24.4824650525354,7.47273191697846,"4","Iran–Iraq War"
"13978",37.5525593500652,-14.1042948811715,"10","Germ"
"13979",53.3337088879406,-33.965537130716,"1","Lavender (color)"
"13980",53.5737983194975,-34.0383283036768,"10","Lilac (colour)"
"13981",2.52401286195218,49.0415732258005,"8","Rajkumar"
"13982",-59.9488472059734,12.9284501065009,"9","Nicholas"
"13983",-23.3568248501906,9.87302599334265,"4","Freedom fighter"
"13984",32.1682683672454,-18.6985567213956,"10","Grain (disambiguation)"
"13985",29.8182343952235,-18.6182223908772,"10","Wood grain"
"13986",21.7764029553947,-12.7864621948288,"10","Groove (joinery)"
"13987",20.961365197149,-16.2092848444181,"10","Joinery"
"13988",21.0936010380417,69.8737198029517,"8","Sepultura"
"13989",-15.990096073761,6.95036471801614,"4","Dalai Lama"
"13990",12.8734065428004,36.8728146840584,"8","Serenity (movie)"
"13991",29.7825480557085,-18.6136701386904,"10","Woodworking joints"
"13992",-38.0491092680125,27.1714056960441,"9","George Grenville"
"13993",-53.3862990725641,8.65447896022468,"9","Harald Hardrada"
"13994",6.56281379536693,31.8458211307212,"4","Captain"
"13995",43.4446104706634,-6.5200193652522,"10","Wire rope"
"13996",7.98243421164051,21.0718605961162,"1","Liekkiö"
"13997",9.48172108047346,19.6984619887937,"1","Bastard"
"13998",54.992077678994,8.67943659951722,"7","Gödel number"
"13999",27.7735287600499,16.0914190977486,"7","Formal language"
"14000",27.7793428014538,16.6053150721516,"7","Alphabet (computer science)"
"14001",28.3607196817018,18.0550790834235,"7","Empty string"
"14002",-4.815772941222,38.7928668222276,"6","Old Possum's Book of Practical Cats"
"14003",32.6971526761978,10.7535095169816,"7","Concatenation"
"14004",53.9451059052342,10.9872848729878,"7","Identity element"
"14005",54.6287437126951,10.7638481269155,"7","Inverse function"
"14006",54.6606691949493,11.7525235851359,"7","Countable set"
"14007",32.4923959790412,11.0660964638866,"7","Computable function"
"14008",22.1125187600044,0.342292404827382,"6","Pharmacist"
"14009",-3.34368090427681,25.1013187914722,"1","Thoosa"
"14010",19.7195290289823,-42.1136229279457,"5","Perch"
"14011",53.5181758444015,-34.0843148720358,"10","Puce"
"14012",53.5673650083708,-33.2466849751744,"10","Scarlet"
"14013",27.4984784458886,-55.4395567207965,"4","League"
"14014",-9.64804707446974,14.5272646169099,"1","Worship"
"14015",-55.808995490638,-0.507848962095903,"1","Claudius"
"14016",-55.8909216119716,-0.294099139489669,"1","Nero"
"14017",0.808337158636373,3.00011134050468,"4","Trades union"
"14018",-5.18692504564122,-6.4398509355177,"4","Officer"
"14019",-5.22234016427095,-4.53743940990026,"1","Consul"
"14020",19.7428980886345,-8.94599147903757,"10","Tachi"
"14021",19.8570805745356,-3.80897924455148,"10","Western"
"14022",19.6912157333326,-9.23173437240835,"1","Machaira"
"14023",4.92700684731118,0.818419554442597,"4","Policy"
"14024",38.659802085616,0.934371229167547,"7","Field"
"14025",-16.7992146682821,-61.4800347202135,"3","Lucerne"
"14026",10.8732125027306,-52.7013132412884,"2","Eastern hemisphere"
"14027",-9.46826638807711,-48.4657169825579,"2","Hertfordshire"
"14028",6.19857088660083,-43.3454283385702,"5","Lower Jurassic"
"14029",-25.6206410323896,29.4323603434511,"4","Congress"
"14030",42.1924542544558,13.7797468410805,"7","Personal digital assistant"
"14031",-51.6975349287771,-1.4037788496738,"2","Iberian Peninsula"
"14032",-2.45174761960059,65.3376028539775,"8","Kim Kardashian"
"14033",-26.7180471060969,21.4389096884451,"4","Ilham Aliyev"
"14034",-34.5327604540366,-1.96912619733967,"4","Flag of Armenia"
"14035",-42.3899733975818,-11.6613425830598,"2","Lake Sevan"
"14036",-47.4652055742279,-0.210160124260897,"9","Armenian Kingdom of Cilicia"
"14037",-13.13478592336,35.9382355603048,"6","Jean Genet"
"14038",7.38839592826267,66.7619181791169,"8","Lisa Loeb"
"14039",-2.06740178432006,-35.7068521573566,"2","Mountain Time Zone"
"14040",32.518886052468,11.2664886885191,"7","Data structure"
"14041",9.62273389053519,73.5549996644465,"8","Alex Lifeson"
"14042",29.149554544184,0.954872921277503,"10","Hepatitis C"
"14043",-13.4817215850617,35.7673960198603,"6","Michel Foucault"
"14044",36.4624225206304,19.9933227572745,"7","XHTML"
"14045",6.27792334896373,-20.2543168995815,"2","Suspension bridge"
"14046",52.6909788807203,-33.0816531115454,"10","Sangria (colour)"
"14047",56.006535181291,-6.66133651533855,"7","Coulomb"
